treat,age,ed,black,hisp,married,nodeg,re74,re75,re78,age2
0.0,33.0,12.0,0.0,0.0,0.0,0.0,19994.32,22063.94,25564.67,1089.0
0.0,34.0,18.0,0.0,0.0,1.0,0.0,20862.27,19963.89,1257.545,1156.0
0.0,24.0,13.0,0.0,0.0,0.0,0.0,3083.886,2787.532,11452.38,576.0
0.0,51.0,12.0,0.0,0.0,1.0,0.0,14494.66,19328.32,7765.453,2601.0
0.0,33.0,12.0,0.0,0.0,0.0,0.0,24191.07,23839.94,25564.67,1089.0
0.0,51.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2601.0
0.0,30.0,12.0,0.0,1.0,1.0,0.0,19022.52,15803.18,25564.67,900.0
0.0,37.0,3.0,0.0,1.0,1.0,1.0,17033.87,23830.98,0.0,1369.0
0.0,35.0,16.0,0.0,0.0,1.0,0.0,25862.32,23435.32,25564.67,1225.0
0.0,54.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2916.0
0.0,27.0,14.0,0.0,0.0,0.0,0.0,14151.78,16780.69,19213.4,729.0
0.0,29.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0
0.0,42.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,16531.33,1764.0
0.0,36.0,14.0,0.0,1.0,1.0,0.0,0.0,18488.66,18543.99,1296.0
0.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,3435.629,0.0,441.0
0.0,45.0,9.0,0.0,1.0,1.0,1.0,25862.32,25243.55,25564.67,2025.0
0.0,16.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,3035.25,256.0
0.0,17.0,11.0,0.0,1.0,0.0,1.0,2223.768,3868.887,7400.455,289.0
0.0,25.0,14.0,0.0,0.0,1.0,0.0,11236.4,7141.597,20547.79,625.0
0.0,45.0,0.0,0.0,1.0,1.0,1.0,10190.15,8781.532,10772.63,2025.0
0.0,31.0,12.0,0.0,1.0,1.0,0.0,17059.34,19793.81,9890.424,961.0
0.0,51.0,12.0,0.0,1.0,1.0,0.0,12037.74,11665.74,0.0,2601.0
0.0,18.0,11.0,0.0,0.0,0.0,1.0,1481.206,57.29032,1421.573,324.0
0.0,24.0,12.0,0.0,0.0,0.0,0.0,9784.578,2413.355,0.0,576.0
0.0,24.0,12.0,0.0,0.0,0.0,0.0,9414.277,7318.839,0.0,576.0
0.0,33.0,8.0,0.0,1.0,1.0,1.0,6986.745,19279.98,22728.91,1089.0
0.0,31.0,6.0,0.0,1.0,1.0,1.0,18054.64,23284.94,18925.24,961.0
0.0,20.0,12.0,0.0,1.0,0.0,0.0,9716.004,5048.71,6188.719,400.0
0.0,38.0,9.0,0.0,1.0,1.0,1.0,16826.18,12029.18,0.0,1444.0
0.0,49.0,8.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,2401.0
0.0,55.0,14.0,0.0,0.0,1.0,0.0,17137.71,0.0,25564.67,3025.0
0.0,54.0,12.0,0.0,1.0,1.0,0.0,21457.89,17903.23,19814.84,2916.0
0.0,45.0,12.0,0.0,1.0,1.0,0.0,25862.32,25243.55,25564.67,2025.0
0.0,44.0,14.0,0.0,0.0,0.0,0.0,25298.05,24169.35,25527.73,1936.0
0.0,30.0,15.0,0.0,0.0,1.0,0.0,18995.09,18592.5,25564.67,900.0
0.0,49.0,12.0,0.0,0.0,1.0,0.0,25862.32,25180.89,25564.67,2401.0
0.0,54.0,4.0,0.0,1.0,1.0,1.0,19304.66,17000.9,0.0,2916.0
0.0,39.0,8.0,0.0,0.0,0.0,1.0,17580.5,15622.35,20796.05,1521.0
0.0,44.0,7.0,0.0,1.0,1.0,1.0,22876.4,25243.55,25564.67,1936.0
0.0,28.0,12.0,0.0,1.0,1.0,0.0,25860.36,25241.76,25564.67,784.0
0.0,22.0,13.0,0.0,0.0,0.0,0.0,22316.05,17022.39,25564.67,484.0
0.0,24.0,14.0,0.0,0.0,0.0,0.0,15466.45,14938.45,21166.96,576.0
0.0,29.0,12.0,0.0,0.0,1.0,0.0,13234.85,17819.08,17416.49,841.0
0.0,34.0,12.0,0.0,0.0,1.0,0.0,24050.0,24443.27,16328.88,1156.0
0.0,29.0,15.0,0.0,0.0,1.0,0.0,24851.34,19235.23,25564.67,841.0
0.0,48.0,12.0,0.0,0.0,1.0,0.0,24528.06,16820.08,25564.67,2304.0
0.0,33.0,12.0,0.0,0.0,1.0,0.0,0.0,10922.76,707.831,1089.0
0.0,31.0,8.0,0.0,1.0,1.0,1.0,18771.74,20944.98,25564.67,961.0
0.0,36.0,6.0,0.0,1.0,1.0,1.0,0.0,12664.74,11484.89,1296.0
0.0,26.0,9.0,0.0,1.0,1.0,1.0,14729.77,16053.82,11798.17,676.0
0.0,26.0,7.0,0.0,1.0,1.0,1.0,19142.04,20683.6,21146.27,676.0
0.0,22.0,10.0,0.0,0.0,1.0,1.0,5801.389,10410.73,13024.68,484.0
0.0,47.0,8.0,0.0,0.0,1.0,1.0,23709.09,20730.15,25461.23,2209.0
0.0,38.0,12.0,0.0,0.0,1.0,0.0,17312.08,15957.15,0.0,1444.0
0.0,18.0,11.0,0.0,0.0,0.0,1.0,0.0,6253.597,12222.28,324.0
0.0,35.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,0.0,1225.0
0.0,50.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2500.0
0.0,20.0,13.0,0.0,0.0,0.0,0.0,3154.42,107.4194,5732.101,400.0
0.0,24.0,11.0,0.0,0.0,1.0,1.0,13810.87,14965.31,17100.25,576.0
0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2116.0
0.0,18.0,12.0,0.0,0.0,0.0,0.0,2141.479,3578.855,17446.04,324.0
0.0,30.0,12.0,0.0,0.0,1.0,0.0,23838.4,4049.71,25564.67,900.0
0.0,46.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2116.0
0.0,27.0,18.0,0.0,0.0,1.0,0.0,18881.45,16787.85,20333.52,729.0
0.0,25.0,15.0,0.0,0.0,1.0,0.0,6124.668,9200.468,16949.52,625.0
0.0,33.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1089.0
0.0,23.0,12.0,0.0,0.0,1.0,0.0,16093.42,12612.82,25297.2,529.0
0.0,52.0,12.0,0.0,0.0,1.0,0.0,15576.17,15799.6,13377.86,2704.0
0.0,34.0,12.0,0.0,0.0,1.0,0.0,21753.74,7121.903,18854.31,1156.0
0.0,37.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1369.0
0.0,27.0,12.0,0.0,0.0,0.0,0.0,15846.55,12884.95,25564.67,729.0
0.0,21.0,13.0,0.0,0.0,1.0,0.0,8730.493,11791.06,10522.89,441.0
0.0,19.0,13.0,0.0,0.0,1.0,0.0,1371.487,4260.968,23188.49,361.0
0.0,22.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,25564.67,484.0
0.0,25.0,15.0,0.0,0.0,1.0,0.0,3808.815,930.9677,9984.998,625.0
0.0,22.0,12.0,0.0,0.0,1.0,0.0,23981.43,23999.27,20759.1,484.0
0.0,20.0,12.0,0.0,0.0,0.0,0.0,7061.198,8572.065,14477.29,400.0
0.0,39.0,8.0,0.0,1.0,1.0,1.0,16152.2,13944.82,13886.2,1521.0
0.0,20.0,14.0,0.0,1.0,0.0,0.0,2464.758,4364.806,8310.734,400.0
0.0,25.0,12.0,0.0,1.0,1.0,0.0,9817.886,11536.84,12708.45,625.0
0.0,21.0,12.0,0.0,1.0,1.0,0.0,15758.38,25243.55,23602.25,441.0
0.0,37.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1369.0
0.0,32.0,14.0,0.0,0.0,1.0,0.0,21269.8,1306.935,16385.03,1024.0
0.0,52.0,12.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,2704.0
0.0,33.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,0.0,1089.0
0.0,55.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,0.0,3025.0
0.0,49.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2401.0
0.0,39.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1521.0
0.0,36.0,17.0,0.0,0.0,1.0,0.0,0.0,17607.82,17227.34,1296.0
0.0,40.0,12.0,0.0,0.0,1.0,0.0,19004.89,7326.0,11758.27,1600.0
0.0,43.0,12.0,0.0,0.0,1.0,0.0,1931.837,3150.968,13973.38,1849.0
0.0,18.0,12.0,0.0,0.0,0.0,0.0,442.7943,680.3226,10115.04,324.0
0.0,47.0,16.0,0.0,0.0,1.0,0.0,13448.41,14186.52,17301.22,2209.0
0.0,17.0,10.0,0.0,0.0,0.0,1.0,454.5499,3448.161,0.0,289.0
0.0,31.0,16.0,0.0,0.0,1.0,0.0,21073.87,21134.76,15501.35,961.0
0.0,53.0,12.0,0.0,0.0,1.0,0.0,18544.46,11631.73,0.0,2809.0
0.0,28.0,12.0,0.0,0.0,1.0,0.0,17749.0,16436.95,14929.47,784.0
0.0,27.0,12.0,0.0,0.0,0.0,0.0,2319.772,14814.92,0.0,729.0
0.0,24.0,12.0,0.0,0.0,1.0,0.0,13757.97,13772.95,19188.28,576.0
0.0,41.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1681.0
0.0,41.0,16.0,0.0,0.0,0.0,0.0,25862.32,25243.55,4576.519,1681.0
0.0,46.0,13.0,0.0,0.0,1.0,0.0,22715.74,17158.45,18929.68,2116.0
0.0,41.0,13.0,0.0,0.0,1.0,0.0,22774.52,19942.4,0.0,1681.0
0.0,40.0,7.0,0.0,0.0,1.0,1.0,25862.32,22418.42,23222.47,1600.0
0.0,21.0,12.0,0.0,0.0,1.0,0.0,9870.786,12691.6,7044.323,441.0
0.0,27.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,729.0
0.0,32.0,13.0,0.0,0.0,1.0,0.0,11659.6,2173.452,11428.74,1024.0
0.0,31.0,14.0,0.0,0.0,1.0,0.0,16606.75,20132.18,23513.59,961.0
0.0,25.0,14.0,0.0,0.0,0.0,0.0,1741.788,4504.452,4858.765,625.0
0.0,33.0,16.0,0.0,0.0,0.0,0.0,6283.369,19032.92,25564.67,1089.0
0.0,26.0,12.0,0.0,0.0,1.0,0.0,8031.035,10557.53,25564.67,676.0
0.0,22.0,15.0,0.0,0.0,0.0,0.0,5064.705,6337.742,20136.98,484.0
0.0,32.0,16.0,0.0,0.0,0.0,0.0,5583.91,8034.968,5631.616,1024.0
0.0,46.0,14.0,0.0,0.0,1.0,0.0,19384.99,16680.44,19089.27,2116.0
0.0,17.0,11.0,0.0,0.0,0.0,1.0,699.4582,762.6774,10008.64,289.0
0.0,48.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2304.0
0.0,38.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1444.0
0.0,33.0,12.0,0.0,1.0,1.0,0.0,22090.73,23592.87,25564.67,1089.0
0.0,35.0,18.0,0.0,0.0,1.0,0.0,25002.2,23467.55,25564.67,1225.0
0.0,28.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,784.0
0.0,42.0,12.0,0.0,0.0,0.0,0.0,14951.16,14521.31,17830.25,1764.0
0.0,32.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,23368.77,1024.0
0.0,22.0,13.0,0.0,0.0,1.0,0.0,13493.47,13837.4,12501.57,484.0
0.0,39.0,16.0,0.0,0.0,0.0,0.0,22807.82,23643.0,17005.68,1521.0
0.0,52.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,16420.5,2704.0
0.0,25.0,12.0,0.0,1.0,1.0,0.0,534.8798,0.0,0.0,625.0
0.0,23.0,12.0,0.0,0.0,1.0,0.0,16322.65,22968.05,19891.68,529.0
0.0,36.0,12.0,0.0,0.0,1.0,0.0,23628.76,18404.52,1929.911,1296.0
0.0,42.0,12.0,0.0,0.0,1.0,0.0,17617.73,16546.16,17760.8,1764.0
0.0,28.0,12.0,0.0,0.0,1.0,0.0,24185.19,22237.6,12689.24,784.0
0.0,34.0,12.0,0.0,0.0,1.0,0.0,17925.33,18977.42,21994.48,1156.0
0.0,46.0,9.0,0.0,0.0,0.0,1.0,12504.04,14968.89,15625.48,2116.0
0.0,53.0,12.0,0.0,0.0,1.0,0.0,8228.921,7519.355,0.0,2809.0
0.0,24.0,12.0,0.0,0.0,1.0,0.0,3628.562,673.1613,10802.18,576.0
0.0,26.0,12.0,0.0,0.0,1.0,0.0,18142.81,5496.29,32.50998,676.0
0.0,28.0,2.0,0.0,1.0,1.0,1.0,16071.87,22907.18,23300.79,784.0
0.0,39.0,12.0,0.0,0.0,1.0,0.0,15113.78,22053.19,22601.83,1521.0
0.0,33.0,18.0,0.0,0.0,0.0,0.0,18176.12,19888.69,22459.97,1089.0
0.0,55.0,10.0,0.0,0.0,1.0,1.0,12643.15,13527.68,14936.86,3025.0
0.0,26.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,11193.78,676.0
0.0,39.0,12.0,0.0,0.0,1.0,0.0,25862.32,25039.45,0.0,1521.0
0.0,39.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,13196.1,1521.0
0.0,46.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2116.0
0.0,34.0,16.0,0.0,0.0,1.0,0.0,7349.21,18093.0,22553.06,1156.0
0.0,41.0,17.0,0.0,0.0,1.0,0.0,25660.52,23616.15,23758.89,1681.0
0.0,50.0,12.0,0.0,0.0,1.0,0.0,0.0,76.98387,124.129,2500.0
0.0,51.0,10.0,0.0,0.0,1.0,1.0,25860.36,25243.55,25564.67,2601.0
0.0,20.0,12.0,0.0,0.0,1.0,0.0,2938.9,3303.145,0.0,400.0
0.0,22.0,10.0,0.0,0.0,1.0,1.0,13399.43,14469.39,10961.78,484.0
0.0,31.0,12.0,0.0,0.0,1.0,0.0,17664.75,16852.31,25564.67,961.0
0.0,27.0,12.0,0.0,0.0,1.0,0.0,11195.25,15217.74,0.0,729.0
0.0,32.0,11.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,1024.0
0.0,32.0,12.0,0.0,0.0,1.0,0.0,17564.83,19670.27,25564.67,1024.0
0.0,32.0,12.0,0.0,0.0,1.0,0.0,21287.43,19433.95,22788.02,1024.0
0.0,38.0,17.0,0.0,0.0,1.0,0.0,17758.79,18870.0,0.0,1444.0
0.0,38.0,10.0,0.0,0.0,1.0,1.0,5770.041,19079.47,16942.14,1444.0
0.0,27.0,16.0,0.0,0.0,0.0,0.0,15899.45,16424.42,24611.54,729.0
0.0,28.0,13.0,0.0,0.0,1.0,0.0,10846.5,9673.113,13348.3,784.0
0.0,45.0,11.0,0.0,0.0,1.0,1.0,852.2811,0.0,0.0,2025.0
0.0,20.0,13.0,0.0,0.0,0.0,0.0,1007.063,535.3065,20408.88,400.0
0.0,48.0,9.0,0.0,0.0,1.0,1.0,16994.68,13858.89,25564.67,2304.0
0.0,50.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2500.0
0.0,28.0,12.0,0.0,0.0,1.0,0.0,16779.16,17138.76,18314.94,784.0
0.0,37.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1369.0
0.0,19.0,12.0,0.0,0.0,1.0,0.0,15617.32,25243.55,25564.67,361.0
0.0,38.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1444.0
0.0,33.0,12.0,0.0,0.0,1.0,0.0,20470.42,19419.63,8861.926,1089.0
0.0,28.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,784.0
0.0,32.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1024.0
0.0,52.0,10.0,0.0,1.0,1.0,1.0,13873.57,12489.29,13785.71,2704.0
0.0,17.0,11.0,0.0,1.0,0.0,1.0,0.0,873.6774,7759.542,289.0
0.0,30.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,24855.36,900.0
0.0,31.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,961.0
0.0,33.0,13.0,0.0,0.0,1.0,0.0,25862.32,3043.548,0.0,1089.0
0.0,19.0,12.0,0.0,0.0,0.0,0.0,4218.301,6199.887,15393.48,361.0
0.0,25.0,12.0,0.0,0.0,1.0,0.0,19966.89,25243.55,0.0,625.0
0.0,30.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,900.0
0.0,44.0,6.0,1.0,0.0,1.0,1.0,18093.83,18902.23,18575.02,1936.0
0.0,20.0,12.0,1.0,0.0,0.0,0.0,5099.971,3842.032,12718.79,400.0
0.0,50.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2500.0
0.0,19.0,12.0,0.0,0.0,0.0,0.0,7059.238,7676.903,0.0,361.0
0.0,30.0,10.0,1.0,0.0,1.0,1.0,8321.006,12011.27,4713.948,900.0
0.0,36.0,7.0,1.0,0.0,1.0,1.0,24263.56,11275.45,16355.48,1296.0
0.0,16.0,9.0,1.0,0.0,0.0,1.0,2870.326,785.9516,0.0,256.0
0.0,28.0,9.0,1.0,0.0,0.0,1.0,6273.572,3179.613,5975.926,784.0
0.0,30.0,17.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,900.0
0.0,38.0,16.0,0.0,0.0,0.0,0.0,25862.32,25243.55,21602.88,1444.0
0.0,53.0,10.0,0.0,0.0,1.0,1.0,25862.32,7027.016,21359.06,2809.0
0.0,22.0,13.0,0.0,0.0,0.0,0.0,432.998,551.4194,19210.45,484.0
0.0,38.0,12.0,0.0,0.0,1.0,0.0,25862.32,22203.58,25564.67,1444.0
0.0,26.0,13.0,0.0,0.0,1.0,0.0,12698.01,25243.55,25564.67,676.0
0.0,21.0,12.0,1.0,0.0,0.0,0.0,10774.01,7479.968,8279.702,441.0
0.0,16.0,9.0,1.0,0.0,0.0,1.0,5078.42,3113.371,3670.673,256.0
0.0,23.0,12.0,1.0,0.0,1.0,0.0,11677.23,10793.85,1001.899,529.0
0.0,48.0,8.0,0.0,0.0,1.0,1.0,1980.819,2159.129,948.7005,2304.0
0.0,43.0,6.0,1.0,0.0,1.0,1.0,10740.7,7970.516,10768.19,1849.0
0.0,29.0,17.0,0.0,0.0,1.0,0.0,19124.4,18966.68,19662.63,841.0
0.0,51.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2601.0
0.0,25.0,14.0,0.0,0.0,1.0,0.0,18793.29,25243.55,19350.83,625.0
0.0,28.0,12.0,0.0,0.0,1.0,0.0,1971.022,0.0,0.0,784.0
0.0,24.0,17.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,576.0
0.0,18.0,12.0,0.0,0.0,0.0,0.0,858.1589,0.0,682.7097,324.0
0.0,44.0,7.0,1.0,0.0,1.0,1.0,13117.29,13128.44,15112.71,1936.0
0.0,54.0,7.0,0.0,0.0,1.0,1.0,22282.74,21499.98,22700.84,2916.0
0.0,24.0,9.0,0.0,0.0,1.0,1.0,12362.97,11169.82,19151.34,576.0
0.0,22.0,12.0,0.0,0.0,0.0,0.0,10149.0,5748.726,14666.44,484.0
0.0,27.0,12.0,0.0,0.0,1.0,0.0,16720.38,17384.03,15675.72,729.0
0.0,29.0,10.0,0.0,0.0,1.0,1.0,11230.52,7068.194,14147.75,841.0
0.0,55.0,12.0,0.0,0.0,1.0,0.0,17835.21,15368.13,0.0,3025.0
0.0,25.0,13.0,0.0,0.0,1.0,0.0,19261.55,15400.35,16192.93,625.0
0.0,30.0,11.0,0.0,0.0,1.0,1.0,25166.78,23657.32,23580.08,900.0
0.0,54.0,3.0,1.0,0.0,1.0,1.0,14012.68,10032.97,14370.89,2916.0
0.0,20.0,12.0,1.0,0.0,0.0,0.0,16567.56,17292.73,25303.11,400.0
0.0,44.0,12.0,0.0,0.0,1.0,0.0,20466.5,20658.53,20005.46,1936.0
0.0,19.0,12.0,0.0,0.0,0.0,0.0,2049.393,6452.323,15805.76,361.0
0.0,43.0,12.0,0.0,0.0,1.0,0.0,21260.0,25145.08,21676.77,1849.0
0.0,42.0,9.0,0.0,0.0,1.0,1.0,25862.32,25243.55,0.0,1764.0
0.0,54.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2916.0
0.0,32.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1024.0
0.0,51.0,7.0,0.0,0.0,1.0,1.0,19555.44,10045.5,12008.01,2601.0
0.0,55.0,7.0,1.0,0.0,0.0,1.0,25640.92,24264.24,1260.501,3025.0
0.0,31.0,10.0,1.0,0.0,0.0,1.0,7654.855,8179.984,5672.992,961.0
0.0,18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,362.043,324.0
0.0,29.0,12.0,1.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,841.0
0.0,30.0,12.0,1.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,900.0
0.0,46.0,12.0,0.0,0.0,1.0,0.0,21019.01,21632.47,21969.36,2116.0
0.0,21.0,8.0,0.0,0.0,0.0,1.0,4886.411,2769.629,5080.424,441.0
0.0,46.0,12.0,0.0,0.0,1.0,0.0,22531.57,25243.55,18442.03,2116.0
0.0,46.0,7.0,0.0,0.0,1.0,1.0,11428.4,11971.89,11830.68,2116.0
0.0,22.0,12.0,0.0,0.0,0.0,0.0,9059.65,7471.016,4143.545,484.0
0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,456.5323,11607.54,256.0
0.0,28.0,18.0,0.0,0.0,1.0,0.0,14902.18,15423.63,8610.713,784.0
0.0,32.0,12.0,0.0,0.0,1.0,0.0,16986.84,7981.258,7707.822,1024.0
0.0,43.0,8.0,0.0,0.0,1.0,1.0,12795.97,11961.15,13630.55,1849.0
0.0,43.0,8.0,0.0,0.0,1.0,1.0,18626.75,17269.45,17815.47,1849.0
0.0,43.0,12.0,0.0,0.0,1.0,0.0,12968.39,16773.53,21944.24,1849.0
0.0,17.0,11.0,0.0,0.0,0.0,1.0,1222.582,2649.677,2704.24,289.0
0.0,37.0,15.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1369.0
0.0,42.0,10.0,0.0,0.0,1.0,1.0,18027.21,17439.53,22876.69,1764.0
0.0,18.0,11.0,0.0,0.0,0.0,1.0,2762.566,2175.242,12532.6,324.0
0.0,24.0,12.0,0.0,0.0,1.0,0.0,21620.51,21526.84,21171.39,576.0
0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,6413.333,1849.0
0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,12330.15,289.0
0.0,30.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,900.0
0.0,51.0,4.0,1.0,0.0,0.0,1.0,14794.42,14557.11,15926.94,2601.0
0.0,35.0,12.0,0.0,0.0,1.0,0.0,0.0,2286.242,923.5791,1225.0
0.0,29.0,13.0,0.0,0.0,1.0,0.0,6348.024,18082.26,5915.339,841.0
0.0,35.0,17.0,1.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,1225.0
0.0,51.0,18.0,0.0,0.0,1.0,0.0,0.0,25241.76,23052.53,2601.0
0.0,24.0,9.0,0.0,0.0,0.0,1.0,15693.73,5985.048,14109.33,576.0
0.0,32.0,8.0,0.0,0.0,1.0,1.0,15039.33,15642.05,9622.955,1024.0
0.0,29.0,12.0,0.0,0.0,1.0,0.0,14475.06,21886.69,13605.43,841.0
0.0,23.0,10.0,1.0,0.0,0.0,1.0,12966.43,12315.63,13398.55,529.0
0.0,46.0,10.0,0.0,0.0,1.0,1.0,13685.48,5301.145,12916.81,2116.0
0.0,24.0,12.0,0.0,0.0,1.0,0.0,16214.89,17006.27,18814.41,576.0
0.0,20.0,12.0,0.0,0.0,1.0,0.0,5703.426,9409.935,3115.048,400.0
0.0,37.0,11.0,0.0,0.0,1.0,1.0,15378.29,15047.66,15056.56,1369.0
0.0,23.0,12.0,0.0,0.0,1.0,0.0,11355.91,12725.61,13210.88,529.0
0.0,45.0,9.0,0.0,0.0,1.0,1.0,25862.32,0.0,0.0,2025.0
0.0,48.0,11.0,0.0,0.0,0.0,1.0,25862.32,11049.87,9518.037,2304.0
0.0,48.0,9.0,0.0,0.0,1.0,1.0,2131.682,14598.29,3519.945,2304.0
0.0,35.0,7.0,1.0,0.0,0.0,1.0,11802.62,10605.87,12302.07,1225.0
0.0,40.0,6.0,0.0,0.0,1.0,1.0,20376.37,23813.08,2820.98,1600.0
0.0,29.0,16.0,0.0,0.0,0.0,0.0,12972.31,16778.9,0.0,841.0
0.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,3628.984,19028.69,441.0
0.0,21.0,12.0,0.0,0.0,0.0,0.0,4617.992,2250.435,2432.338,441.0
0.0,29.0,13.0,0.0,0.0,1.0,0.0,5384.065,0.0,8068.387,841.0
0.0,30.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,900.0
0.0,50.0,11.0,0.0,0.0,1.0,1.0,13910.79,23872.16,25564.67,2500.0
0.0,36.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1296.0
0.0,34.0,12.0,0.0,0.0,1.0,0.0,25862.32,24083.42,23763.32,1156.0
0.0,41.0,12.0,0.0,0.0,1.0,0.0,24633.86,22883.9,25564.67,1681.0
0.0,32.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1024.0
0.0,41.0,12.0,0.0,0.0,1.0,0.0,18044.85,16657.16,15517.61,1681.0
0.0,19.0,13.0,0.0,0.0,0.0,0.0,4061.56,4579.645,0.0,361.0
0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,1552.21,888.1137,289.0
0.0,38.0,14.0,0.0,0.0,0.0,0.0,19424.17,19045.45,21319.16,1444.0
0.0,33.0,17.0,0.0,0.0,1.0,0.0,25862.32,20728.35,14780.22,1089.0
0.0,53.0,12.0,0.0,0.0,1.0,0.0,2917.348,1801.065,1338.82,2809.0
0.0,25.0,15.0,0.0,0.0,0.0,0.0,6969.112,5508.823,14223.12,625.0
0.0,46.0,14.0,0.0,0.0,1.0,0.0,9845.316,8092.258,15845.66,2116.0
0.0,48.0,18.0,0.0,0.0,1.0,0.0,4898.167,0.0,4122.857,2304.0
0.0,54.0,12.0,0.0,0.0,1.0,0.0,25862.32,12082.89,15483.62,2916.0
0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,14942.77,289.0
0.0,20.0,12.0,0.0,0.0,1.0,0.0,13654.13,17416.26,15451.11,400.0
0.0,50.0,11.0,0.0,0.0,1.0,1.0,20368.54,19906.6,18731.66,2500.0
0.0,50.0,5.0,0.0,0.0,0.0,1.0,14463.31,13767.58,12749.82,2500.0
0.0,41.0,4.0,0.0,0.0,0.0,1.0,1528.228,1396.452,1536.836,1681.0
0.0,36.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,23334.78,1296.0
0.0,33.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,16809.14,1089.0
0.0,41.0,12.0,0.0,0.0,1.0,0.0,16316.77,5963.565,21440.33,1681.0
0.0,33.0,9.0,0.0,0.0,1.0,1.0,18808.96,15727.98,22155.55,1089.0
0.0,51.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2601.0
0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,289.0
0.0,39.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1521.0
0.0,54.0,12.0,0.0,0.0,1.0,0.0,19845.41,18003.48,21966.41,2916.0
